20200721	2	Somebody @Skiibii @iamkissdaniel  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200721	2	Tear rubber edm remix @deejayneptune @IamMayorKun On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200721	2	They won’t. #endthelockdown
20200721	2	This pandemic is like a highlighter for stupidity #staysafe #StaySafeStayHome
20200722	0	#lockdown kills people !   #OPENAMERICANOW
20200722	0	@IngrahamAngle that's the stuff my parents taught me. Eventually we'll all be exposed, like we are at to the flu and other germs.  Yet only 40% of us even get vaccinated for the flu.  I still see people in public not washing their hands! #OPENAMERICANOW
20200722	0	I don't see the effectiveness of a lockdown without mass testing. @MoHCCZim are there any plans for mass testing? #StaySafeStayHome
20200722	0	Work from home is so frustrating...First day at home after 7 days #lockdown in Raipur..Still 6 more days to go..Didn't realise it when was posted as SSP Raipur, Lockdown was more busy then...My sympathies  #StayAtHomeSaveLives
20200722	1	117 doctors have lost their lives after Fighting for your well being. It takes 6 years to become a doctor According to this At least 702 years of hard work your carelessness blew..Feel ashamed for this and  save the rest..Take some care follow guideline. #StaySafeStayHome
20200722	1	@ericgarcetti Mr. Mayor it is time to shut it down please help us. Save us from our selves #SaferAtHome
20200722	1	We had a fruitful discussion on additional safety and security measures to better protect #ProudMakatizens against COVID-19.   #StaySafeStayHome
20200722	1	Yeah... Don't travel #StayAtHomeSaveLives
20200722	2	#BlackLivesCantMatter until #AllLivesMatter. America won't trade one social injustice for another... #StayAtHomeSaveLives
20200722	2	Beshaq  #StayAtHomeSaveLives
20200722	2	Crazy @iamseyishay @wizkidayo  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Disturbance @davido @peruzzi On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Fact @victor_adere  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Good morning @DrRPNishank sir #StaySafeStayHome
20200722	2	Have a great day everyone, today we celebrate #LFCFamily #YNWA #StaySafeStayHome
20200722	2	Hello girl @tiran_music On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	I am pretty sure that no one in quarantine has been charged by bison. Just sayin’. #SaferAtHome
20200722	2	It’s not just the NHS: the whole of the U.K. workforce has been given a jobsworth charter deluxe, with no sign of it ending. But it will, with a total jobs apocalypse this winter. #endthelockdown
20200722	2	It’s worse than that, he’s dead Jim! People living in fantasyland are about to be shocked violently out of their government-aided feebleness. A true winter of discontent is approaching. #endthelockdown
20200722	2	Kwere @iamslimbrown  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Live fast @IAmAlanWalker @asvpxrocky  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Of lagos @IamMayorKun  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Skank and rave @KingBeenieMan #dingdong  On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Sponono @DjMaphorisa @wizkidayo @burnaboy @KabzaDeSmall_ On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Tonight @DJSPINALL @omah_lay On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Wonderful @burnaboy  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200722	2	Your body @harmonize_tz @burnaboy  On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200723	0	I'm not watching anyone that hates American Freedom. #EnoughIsEnough #RightToAssemble #RightToWorship #BringBackTheConstitution #OPENAMERICANOW
20200723	0	We cannot go on like this! I cannot go on like this! It is not living! What happened to America, Land of the Free? #HR836 #REOPENPA #REOPENERIE #ReOpenAmerica
20200723	1	& some AHOLE from #Texas just drove all way to #Montana to start Coughing uncontrollably in next aisle over from me, heard him keep coughing until a Store Manager ASKED HIM TO LEAVE... i counted 7 different Out-of-State Plates in 3blocks... WTF #StayAtHomeSaveLives
20200723	1	SHE REALLY SAID STF HOME. #StayAtHomeSaveLives
20200723	1	What has ANY billionaire ever been asked to sacrifice for the good of the country? I’m asking since we’re being asked to sacrifice our health/lives & the health/lives of our CHILDREN for the good of the market/economy! #GeneralStrike #TeachersStrike #HellNoWeWontGo #SaferAtHome
20200723	2	@the_hindu I want to give a suggestion about covid-19. My idea is to arrange the  audio SPEAKERS to each and every Area or Street, which is used to Spread the news about Covid or about any disasters. It helps  people to know about situation and to alert them . #StaySafeStayHome
20200723	2	As have we. The day they announced #SaferAtHome
20200723	2	Deeply disturbed & shocked by the sad demise of our neighbour in downtown #Srinagar of #NawaKadal area who lost battle due to #COVID today early morning at SKIMS. Unbelievable that this virus had consumed a healthy persons life. RIP. #StaySafeStayHome
20200723	2	Firework @katyperry  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200723	2	Giran to niran @OSmallbaddo @Zlatan_Ibile  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200723	2	He's trying to force @realDonaldTrump into a huge bailout so he can look generous just in time for his reelection campaign in 22, while looking ahead to a #POTUS run in 24. All about him. #RecallGavin2020 #ReopenAmericaNow
20200723	2	I am, my symptoms have been mild but present. Fatigue, itchy ears and mild headaches. The more of us that talk about this the better it will be to ensure stigma is done away with #StayAtHomeSaveLives
20200723	2	Overseas @davido @Sinarambo_HKN On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200723	2	So, COVID continues to kill even after you’ve recovered, just more slowly.  #LockdownNow
20200723	2	Superstar @MasterKGsa  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200723	2	The private for profit council, that helps to Government extort £millions from the tax slaves and invests it in weapons for the legal wars? #endthelockdown
20200723	2	Top of your matter @wizkidayo  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200723	2	Travel the world @cassper_nyovest  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200723	2	Watching and waiting for @LFC to get their premier league trophy  #champions #lfc #YNWA #StaySafeStayHome
20200723	2	You don see am @Yung6ix @erigganewmoney @PayperCorleone @drbarzhimself On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200724	0	 People die of bee stings every day and we still have commercial and private apiaries across the US.  Perhaps everyone should just stay home.  #OpenSchools #OPENAMERICANOW
20200724	0	No more stimulus bills reopen America let people go back to work. #ReOpenAmerica
20200724	0	So Sunsplash, a waterpark in California, can be open but we can’t go to school, church, or play sports?!  @GavinNewsom you are in for one burning inferno for eternity.  #OpenCaliforniaNow #OPENAMERICANOW
20200724	0	Some meat and a couple of odds and ends for the weekend. Nothing elaborate. R1000. Will be going again on Sunday.   How the flying fuck does @GovernmentZA and @CyrilRamaphosa expect people to eat on R350 p/m. The #ANCHatesSouthAfricans #ANCMustFall #endthelockdown
20200724	0	The story that covid-19 is an unprecedentedly dangerous virus requiring unprecedentedly damaging measures is a lie. #endthelockdown
20200724	0	To keep businesses running, ignore the virus and #endthelockdown
20200724	0	We absolutely can do better.  Let's talk about the addictions & overdoses, the jobs and businesses lost, the depression & anxiety, the fiscal irresponsibility, the perverse incentives paying people more to stay home than work...  Do better... #EndTheShutdown
20200724	0	Went to Macdonalds for take away = mask on  changed mind and ate in = mask off  next door to buy newspaper = mask on  into pub to read it = mask off  makes perfect sense   wake up everybody !!!!  #nomasks #COVID19 #endthelockdown
20200724	0	Why are we still listening to the experts....  #OPENAMERICANOW
20200724	1	I went to the mall. Because of a broken phone. It was weird. Not sure why people are going there for fun. There were people in line waiting to get in at some stores. Many stores were dark. Temp checks at Apple (does it matter if 40% of the infected are asymptomatic)? #SaferAtHome
20200724	1	Not my kids. They aren't dying for Trump! #StayAtHomeSaveLives
20200724	1	Please don’t grow complacent - Social distance (1.5m), limit your time in enclosed public places, wear a mask, wash your hands, cover coughs and sneezes, get tested when symptomatic and check in on your neighbours and friends     #COVID19Aus #StayAtHomeSaveLives
20200724	1	We are going to a very crucial stage of COVID-19      #BeSafe #StayAtHomeSaveLives
20200724	2	...and as we see the cases rise the mortality rate continues to drop. Here is how the math works: deaths/cases=deathrate As the deathrate drops our need to open increases. A y further delay is anti-science. Or in this case, anti-math. #OPENAMERICANOW
20200724	2	So I walk into restaurant, mask required to walk in but can take it off to sit and eat?  Basically I’m in the no smoking section of 1970s flight!  #COVID19 #COVID19 #facecoverings #OPENAMERICANOW
20200724	2	There probably hundreds doing this everyday ! Unfortunately people are just lying and just following in the footsteps of our government and local councils #endthelockdown
20200724	2	You forgot hashtag #cyrilramaphosa #endthelockdown
20200725	0	... can’t differentiate from actual live virus, so the test is flawed, but Inslee is using this data to keep his emergency powers to keep our State closed. Please go online and see the data for yourself. #Unite #Fight #Vote #OPENAMERICANOW
20200725	0	Heres a thought   Why do we need to be vaccinated against a virus that has a 99.98 % recovery rate  #nomasks #Covid19UK #endthelockdown
20200725	0	It’s completely outrageous. Enough of these Democrat tyrannical dictators. #OPENAMERICANOW
20200725	0	Trump needs to get rid of Fauci #OPENAMERICANOW
20200725	1	You can't enter a #bar without ID, it's not a right it's a rule! Stop acting like 5 year olds and follow the rules, even if you don't like them. #BeTheExample not the #tantrum #itsNotFair cry babies. It's easy #OrderOnline #StaySafeStayHome
20200725	2	6988 new #CoronaVirus cases in TN today.  1329 cases from #Chennai  7758 discharges and 89 new deaths.  Total cases in the state now is 206737.  #TNCoronaVirus #StaySafeStayHome
20200725	2	Alien @heisrema   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Beginning @joeboyofficial   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Believe it @partynextdoor  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Broke a minute @torylanez   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Crushed up @1future    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Forever @torylanez   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Genevieve @Officialsoft_  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Glitch @OffsetYRN  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Go home you selfish idiots. Are you trying to do Putin's bidding? Are you trying to keep Donald in power?  #EndTheRiots #SaferAtHome
20200725	2	Guarantee dey @chuvano  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Holy grail @Kid_Ink   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Hook @iamkissdaniel   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Hopefully!  #StayAtHomeSaveLives
20200725	2	Ignition remix @rkelly  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Last hurrah remix @BebeRexha  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Money play @burnaboy  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	No peace #itchymix @perxentageboss   On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Rora remix @ReekadoBanks @lavaud On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Smile @wizkidayo @HERMusicx  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Something different @adekunleGOLD  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Stress free @iamdbanj @seunkuti @Egypt80Band  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Superstar @24hr @tydollasign  On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	Thanks happy weekend y'all     @VA94Vet  #StaySafeStayHome
20200725	2	Thanks happy weekend y'all  Gracias igualmente Carol..!  @VA94Vet  #StaySafeStayHome
20200725	2	There is no such thing as "SAFE". #COVIDー19 #COVID19 #EndTheNightmare #endthelockdown
20200725	2	Used to @tydollasign    On #trendmuzikblast @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200725	2	thank u.. #keeploving #StaySafeStayHome
20200726	0	@JayInslee let these kids go back to work. They’re obviously very bored. #seattleprotests #endthelockdown
20200726	0	All the Essential workers have been keeping things going since the lockdown, Teachers: Time to do your part and get the kids back in school with no conditions, kids do not die from COVID, Wear a mask if you choose to, otherwise get back to work and teach the kids!  #ReOpenAmerica
20200726	0	If this is ok, everything is ok. Open. Up. Everything. #OpenOurSchools #OPENAMERICANOW
20200726	0	It’s more than just tourism: this has real world consequences for people that thought they could go to work on Monday. #endthelockdown
20200726	0	Learn to live with it and move on... we need to get back to normal #ReopenAmericaNow
20200726	0	The fact that so many people are completely fine with the government & your employers telling you exactly what you can/can't do, what you wear, where you go is mind boggling. America is no longer  Land of the Free #ReOpenAmerica
20200726	0	Why is it so controversial to keep our economy open and running while protecting our most vulnerable?!  #EndTheNightmare #OpenOurSchools #OPENAMERICANOW
20200726	1	@MomentsBrasil #Brasil #brasil #Brazil @Brazil @BrazilGovNews take care !  The numbers are looking really bad, out of 49 lakh tests, 23lakh positive cases! :(  #StayHome #StaySafeStayHome
20200726	1	Where did you get your koolaid? Sad how you now choose to  support a nazi terrorist who allows Russia to kill our soldiers. #TrumpLiedPeopleDied #StayAtHome #voteBlue #GoJoe #LockdownNow
20200726	2	Another Mugabe move . Same shit just different day - poor Zimbabweans - #SouthAfrica loading same way 5G speed @CyrilRamaphosa @PresidencyZA #endthelockdown
20200726	2	As of 4pm today July 26, 2020  80,488 total covid 19 cases nationwide.   #StayAtHomeSaveLives
20200726	2	Better still. #StayAtHomeSaveLives
20200726	2	Happy last week in the 7th month, in the year of the rona. #StaySafeStayHome
20200726	2	Some perspective: The 4 million cases are the sum of ALL cases since they started counting not how many ppl have it now. Those 4 million is only 1.25% of the entire population. Of that 1.25% only 15% actually sick and only 3.6% (of 1.25%) die. #OPENAMERICANOW
20200726	2	Why are you out on broadway? #StayAtHomeSaveLives
20200727	0	@realDonaldTrump we the taxpayers are tired of paying $600 extra to people that didn’t make that much. Enough is enough. #OPENAMERICANOW
20200727	0	Said it before and will say it again   The government strategy on #COVIDー19   Is like trying to kill a fly in your living room by burning down the whole house  #NoMasks #endthelockdown
20200727	0	Your bill is welfare not going to happen, time to get back to work #OPENAMERICANOW
20200727	1	Thank you for your help @AUThackeray @OfficeofUT @mybmcwardKW @mybmc. We were able to get the plasma but unfortunately he passed away in the morning. Big thumbs up to the work done by everyone at grassroot level. Covid is real. #StaySafeStayHome
20200727	1	This is a very real danger I see in people around me. Please observe all health protocols. It could save your life. #StayAtHomeSaveLives
20200727	1	Wear a mask, stay at home and clean up after visiting the beach. Keepin it real as my top friend @FatBoyNunn would say. #dontbeachump #StayAtHomeSaveLives
20200727	1	Wow... I’m speechless  zero empathy or compassion let alone understanding what this virus truly is! I wondered if her tune would be different if she or one of her loved ones caught the virus .... #noclue #nocompassion #MaskupMelbourne #CovidVic #StaySafeStayHome
20200727	2	Always doing my best to have top notch study materials and a great set-up. Thank you, @CiscoPress #CiscoCert @Wendellodom #StayAtHomeSaveLives
20200727	2	I'm planning on streaming some overwatch tonight at 6 pm EST on #twitch I'll be posting a link later for you to come and hang out!! #streamer #overwatch #newbeginnings #StayAtHomeSaveLives
20200727	2	Of course; go get it! #StaySafeStayHome
20200727	2	This is  fabulous idea!   #NoMoreSpending #OPENAMERICANOW
20200727	2	This is to inform you that the HEOC Press conference will be held tonight @22:00hrs Panelists:  1.Dr. Nazla Rafeeq 2.Ibrahim Afzal - HPA Stay tuned @DhivehiChannel #StaySafeStayHome
20200728	0	@Mariners @MarinersPR @GovInslee @MLB you couldn’t have picked a worse person to throw out the home opener first pitch - do the right thing and choose a non-political personality #voteinsleeout #NoMasks #openwa #OPENAMERICANOW
20200728	0	Absolutely. I'm sure someone who does this sort of thing can go back and count how many times @realDonaldTrump raised this and how many times Fauci dismissed it and how many scathing stories MSM had on it. @IngrahamAngle was on top of this from start. #OPENAMERICANOW
20200728	0	Just open up the damn country and keep your government money!!! #FilthyMoney #endthelockdown
20200728	0	Stoopid people. Kids not adults have zero deaths due to covid. The 14 that supposedly died from it (like the adults) had underlying health conditions ALREADY. #OPENAMERICANOW
20200728	0	Why do #FakeNews keep reporting how many cases without mentioning how many of those were sick and symptomatic   Who cares if virus is spreading if no one getting sick #CorvidImmunity ?  #OPENAMERICANOW
20200728	1	"During a highly infectious and deadly global pandemic maybe we want people to stay home you stupid POS." #DontDieForWallStreet #StayAtHomeSaveLives
20200728	1	#Covid-19 doesn't care. It will win all the games, go to all the beaches, parks, stores, churches and is very well-travelled. The virus wants YOU! #StayAtHomeSaveLives
20200728	1	Freedom must be seen as a privilege and never as a right – if one acts badly and dangerously consideration must be given to restrict their freedom #WearAMaskSaveLives #StayAtHomeSaveLives
20200728	1	Good Evening To Everyone, Stay Home Stay Safe #StaySafeStayHome
20200728	1	Now please close bars & indoor dining #SaferAtHome
20200728	1	The push for new lockdowns is on. It's a coordinated campaign.   #Resist #endthelockdown
20200728	1	True prevention is not waiting for bad things to happen, it's preventing things from happening in the first place. #selfcare #mentalhealth #quarantine #exercise #mask #peventialhealth #community #washyourhands #cure #publichealth #immunesystem #StayAtHomeSaveLives
20200728	2	 #MondayThoughts  Well, I have a GreatIdea:  How about if you're pissin' & moanin' Nonstop about this "HEALS Act," then just REFUSE the $1200- bucks! (& quityour bitchin'...)  #AmericaFirst #KAG2020 #OPENAMERICANOW
20200728	2	@POTUS are you listening sir? Get rid of Fauci and  #OPENAMERICANOW
20200728	2	Actually the rioters are causing escalation. Obviously #EndTheProtests #SaferAtHome
20200728	2	Addicted @OfficialNiniola   On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200728	2	Crazy times when attending a concert makes you a freedom fighter.  #endthelockdown
20200728	2	Fall again @B_RedHKN   On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200728	2	He's pretty good at trying to hand out money that the USA cant afford and knows is the dems will never pass!  #nomorestimulus #OPENAMERICANOW
20200728	2	Let me know @youngjonn @TiwaSavage @joeboyofficial  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200728	2	Silver Oaks Estate without Power 4 days now. I will send a message to the residents to in any case switch off everything LOL   #silveroaks #EndTheNightmare #endthelockdown
20200728	2	Somebody @Skiibii @iamkissdaniel  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200728	2	Speak life @phynofino  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200728	2	Stop printing money it’s gonna be worth nothing!!!! How about you give us back our freedom. #OPENAMERICANOW
20200729	1	2nd physical visit to the office in 4 months. I know not everyone can but where possible employees must work from home. #StaySafeStayHome
20200729	1	Flying abroad......SELFISH ACTS AT THIS TIME.....#StayAtHomeSaveLives
20200729	1	Remember Eid will come again,  No need to risk life.  #StayAtHome #StaySafeStayHome
20200729	2	Assurance refix @davido On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Break up with your girlfriend, I'm bored @ArianaGrande On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Calm down @DJSPINALL @mreazi On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Chairman remix @sirme_saco #grahamd On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Face drop @SeanKingston  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Ginger me @heisrema On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	God can bless anybody @mr2kay On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Good morning everybody  have a beautiful blessed day  #StaySafeStayHome
20200729	2	I'm dead.. I miss the swimming pool..    #StaySafeStayHome
20200729	2	I’m surprised by the way that the blacklist deal with COVID-19. This series is always surprising me in good ways.  Thank you, @NBCBlacklist for that repectful way out. #StaySafeStayHome
20200729	2	Kwere @iamslimbrown   On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Make am @patorankingfire   On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Many gifts in the middle of the #StaySafeStayHome
20200729	2	Marlin riddim @rexxiepondabeat  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	More like Canada's top propagandist. #HydrochloroquineIsTheCURE #endthelockdown
20200729	2	Opor @ladipoe  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Representin @Ludacris @KELLYROWLAND  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Shekere @yemialadee @angeliquekidjo On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Shomo @Zlatan_Ibile @iam_jamopyper @oberz_official On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Show & tell @burnaboy @1future  On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Something different @adekunleGOLD On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Standard @ReekadoBanks  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Way @ckay_yo  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Woman @heisrema  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Worry @official_lyta  On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200729	2	Zoom @iamSlimCase   On #Totorimuzik @Djitchyfingazz #spinning LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome
20200730	0	From his LTC and they weren't happy about providing it. He had an outdoor, no contact visit with other family this weekend but we were told they wouldn't force quarantine after said visits anymore. This is straight up abuse. Elder abuse, abuse of power. #endthelockdown
20200730	0	YES! I’m prepared for civil war against these nazi democrats #civilwar #banmasks #OPENAMERICANOW
